-1.233744528194080647e-02,-5.344237878454204393e-01,-4.771020283791365668e-01,1.300368232902855858e+00,-6.556589317917272952e-01
-1.762446968579275630e+00,-2.969022306638283148e-01,1.164793795516599451e+00,1.646129833738367854e+00,1.977119213341662629e+00
-2.290378143700883662e+00,-1.108827284216743099e-02,1.217086598632449057e+00,8.377856642258575404e-01,-1.753302439682362657e-01
2.289103229789180904e+00,-1.873742891555266299e+00,2.234480392256079639e+00,-3.050425511383427324e+00,-1.044175696049830959e+00
-2.233689030357425942e+00,8.006263354022447043e-01,2.265272063713735129e+00,1.614737684282681052e-01,2.466944647170040472e+00
3.280454594374833999e+00,-1.784968861680888752e+00,9.374774576271812654e-01,-2.798431464762501264e+00,-9.933494499266900535e-01
-2.656455783062415144e+00,1.543919493990429270e+00,-2.737246655823366126e+00,8.928843596873498045e-01,-1.587369336993767366e+00
-2.219991030295325629e+00,3.419564266714535394e-01,1.967855681317659089e+00,5.095051831993373526e-01,-8.814537560316172415e-01
1.239102406522217259e-01,1.257443266086085476e+00,2.778493819628239159e+00,-9.538447450139360129e-01,3.783009657125463221e+00
-1.937955522900364436e+00,-3.673578084964685964e-01,8.671284351267231072e-01,4.600299832486465235e-01,1.626487891233216798e+00
1.731701002205273898e+00,4.262213358886079995e-01,5.730475701603146010e-01,2.527975946632566306e-01,1.715254346064415403e+00
7.543717585369572598e-01,-1.538262059181198849e+00,-1.441907355604266527e+00,-1.692587580392521218e+00,-2.961207900117460490e+00
8.107831414010490123e-01,4.103806800406713529e-01,2.815251323134700279e+00,-3.200126733680602742e-01,-1.493928907072494816e-01
3.253003893546217107e+00,-7.805206267440131240e-01,-3.139831374996856495e-01,-1.248688476593406982e+00,-1.913002730073730007e+00
-9.112444954179199641e-02,-1.036079389507335913e+00,-1.832105539107830694e+00,1.221856266118605122e-01,9.573486390013247194e-01
3.732207888659939687e-01,-6.731704196934009676e-01,1.154823690106138390e+00,1.637770333907402787e+00,4.686491042937883655e-01
-2.032575085447001051e+00,-1.466881024790562815e-01,1.618717303497288484e-01,1.041142554836006040e+00,1.962925023384626488e+00
-7.828743586648703734e-02,-1.310207642021069985e+00,-7.925985780629135613e-01,-1.726111642130880419e+00,-9.956569532885609641e-01
1.124948078329057743e+00,-8.235866571094128119e-01,-1.008234272966251455e+00,-1.430676231894638883e+00,-6.389688913483664301e-01
6.808110089281327326e-02,-1.529514459054008402e+00,-9.574926126533199744e-01,-1.042153266783391485e+00,-1.367132597110161107e+00
-4.558749018203594461e-01,-2.799604166554124640e-02,1.807275648994914885e-01,-6.217434561482684252e-01,2.580758679416226720e+00
-7.623964245351146918e-01,-1.261848083915944274e+00,-1.398730914293988326e+00,3.466072498963916892e-01,-8.787118906750410741e-01
5.507855961989884808e-01,-5.394640905944833031e-01,7.165651032318864910e-02,1.596940217253248084e+00,-7.380603568291385086e-01
1.011145131650955653e-01,1.570397534122501826e+00,6.631547104637839363e-01,-7.521704461855327484e-01,-2.283978817633762759e+00
-1.089372481788039027e+00,1.315282563909853097e+00,-1.523527727261174025e+00,-2.045515008222292819e-01,1.213273419845112278e+00
-2.246745257359482828e+00,1.417068533606970382e+00,2.192211949431549733e+00,-3.023678218306995014e+00,1.190853590382402682e+00
4.161223790882386808e-01,5.646919849526544910e-01,-1.406593209190415195e+00,1.787837998375603199e+00,-3.749444064201766569e+00
-2.287444667508588658e+00,-4.278912246711883971e-01,-7.081308608682596040e-01,2.510019842714021010e+00,-7.648865986114683491e-01
-4.377241173057747403e+00,9.803187250540857933e-01,2.981640922180068376e+00,1.089004893868100066e+00,3.997484908856089536e+00
-3.851892984221246596e+00,7.697760629462736537e-01,1.463748319002689424e+00,5.836616781310247637e-01,-1.566986995557863693e+00
6.735130707370656777e-01,-2.477072244178962213e-01,1.588691355608857769e-01,1.989405059897650485e+00,5.793225321319266374e-01
-3.587451421176444555e+00,5.195167244630173320e-01,2.840519805295253608e+00,-2.960157626172547074e-01,1.858719896285726536e+00
-3.566757115420387869e+00,-2.463150229982190020e-01,1.068048018107936592e-02,2.058801862169084451e+00,-6.106432419769924902e-01
4.609033694714075313e-01,-9.199780911919621662e-01,-3.454022879233203280e+00,4.539209251404154877e-01,-3.436463524596286234e+00
3.394138993852063857e-01,5.659343208692401150e-01,4.005012236372182954e-01,1.284974766039407079e+00,2.033119637853115780e+00
1.153526497996539613e+00,1.181606659805214621e+00,3.446542648127163488e+00,-6.235756897481625760e-01,9.672489005266911022e-01
2.212296292122034602e-01,3.332506441263076158e-01,-1.846154405512789309e-01,1.514035389481208860e+00,1.955481463250403618e+00
-4.461938219308989595e-01,6.716080229841899785e-01,1.260806068816641590e+00,5.515189102044990022e-02,-6.857388864617972590e-01
-1.445143316209464457e+00,7.792423275936101179e-01,2.633867439669816957e+00,1.610704135784309099e-02,2.028498151615990341e+00
9.566350410310221486e-01,9.527863880032518829e-01,1.877355848922828585e+00,-5.720939765821346779e-01,-2.015336051405873241e-01
-2.386382756361651758e+00,4.203624373796893132e-01,3.451658988444010312e+00,-4.442044559355770028e-01,2.011531142014350237e+00
-2.014025905024884988e+00,1.645605827177694325e+00,1.877257781715055085e+00,-1.014812216056181882e+00,1.763117008710710643e+00
-1.630848958785888092e+00,-3.209125024615142041e-02,-5.394892674534779164e-01,1.662491758121674934e+00,-1.739611450609905408e+00
-1.040999549532171109e+00,7.310022609242541880e-02,1.237060893837820252e-01,5.343082649480416224e-01,2.486271060234206409e+00
1.651738903966336380e+00,-1.128366819400460574e+00,-1.746413116463850113e+00,6.088210288271219683e-01,-8.695487843337232903e-01
-6.533342887461761617e-01,7.092750370200824328e-01,3.554885015787157876e+00,-7.829960340950238296e-01,2.036175683823510330e+00
-4.692560659076006058e-01,-6.009373062773999408e-01,-1.169514706817693650e+00,5.458317256374400905e-01,-4.045449227978745732e+00
-1.220809661376911714e+00,-1.375704117423681982e-01,1.219409879651035089e+00,9.295868736931207632e-01,5.385143249096739915e-01
7.041681440704495865e-01,-2.950369577499025175e-01,-4.033917904850554126e-01,1.150299813945811600e+00,-7.763361523045817503e-01
-2.450581527787637715e+00,-1.182912274591106094e-01,-1.993195480020820920e+00,2.078093395083474348e+00,-2.175345529693510471e+00
1.650591167867412112e+00,-6.888382950408333816e-02,3.114774198096697866e+00,1.096609088880238003e+00,1.665252236512740458e+00
5.369600663256846040e-02,-7.610723188899681801e-01,9.583837802270998019e-01,7.649126038300488872e-01,-1.037944382182555803e+00
1.709173464840114676e+00,-1.213425286209409926e+00,-1.724764014632760745e+00,2.880962329464391569e-01,2.767759302947662148e-01
-1.521356128334014457e+00,-6.794416346065652590e-01,-1.755685577801270325e+00,-3.329217454536559373e-01,-1.100946185926199306e-02
-1.091636352248795294e+00,3.854604355433259300e-01,7.212948048411280677e-01,1.134790445129088443e+00,8.349685260438924894e-01
-2.532490388531299264e+00,-1.628984767285888702e-01,-3.365404974095184132e-01,1.445983123818245009e+00,-1.406440436526650295e+00
-1.410042122798441433e+00,9.088705335897463433e-01,2.626851045640063553e+00,5.406437343077324931e-01,1.447279976740723173e+00
-1.684255566918906766e+00,7.696450996980938042e-01,-3.108316008363805616e-01,1.109269085255794707e+00,3.744019946984806335e+00
4.061785259097429046e-01,1.568447398852674812e+00,7.175120104556521605e-01,-1.130839863301789538e+00,-2.063241073976478379e+00
4.421067298838808890e-01,-1.162943500983081302e+00,-2.046132534980542594e-01,-1.281547979907856849e+00,9.600195862196134744e-01
2.957638467775316471e-01,-7.947009932703973378e-01,-6.732098885361704754e-01,-2.107862890106670051e+00,-3.001295652155538285e+00
-6.505534261552173847e-01,1.985825951158488145e+00,1.312591356463601366e+00,-5.284571319718066595e-01,-1.119751995173386527e+00
1.006616138715390463e-01,-1.146461829243637265e+00,-1.582883579055428314e+00,8.605923080438020456e-01,-5.191579932947236742e-01
5.215721032902652432e+00,1.126470089800006846e+00,1.857924901785344751e+00,-1.707474773605339280e+00,-1.301212559806699254e+00
6.873739896920855186e-01,-3.252906224750660602e+00,3.236459969123810509e-01,-5.252676002187168791e-01,-1.789571466419180634e+00
1.897616709025542470e+00,-4.809288065147157010e-01,-9.805246497851531906e-01,4.851346830922226294e-01,-1.481236834252121159e+00
-3.168216540021220773e+00,-1.853300466155587412e-01,5.431896250716455876e-01,1.182272072411413300e+00,1.851398119592776226e+00
-5.665615635568216346e-01,-2.058108760030928283e-02,1.989530078514636369e+00,1.121110495750991198e+00,7.178413391882492167e-01
-2.446709563124427333e-02,-1.614998043196312461e+00,-1.011216017788183485e+00,-1.311029057160804090e+00,-2.372995743513094391e-01
-2.541238681973252422e+00,1.014941775387016465e+00,2.295911743170885977e+00,-4.262349779803126237e-01,2.303312065770268369e+00
-1.064249449476735609e+00,1.009793337743458030e+00,1.593941056625826302e+00,-1.177823317646894685e-01,1.830133114447807241e-02
1.593140083459500644e+00,1.285093021085431886e+00,1.659699458694802177e-01,1.122364757830308424e+00,1.694421610292752733e+00
-1.359459199539487573e+00,-5.266088233303967137e-01,7.076835056642355459e-01,1.904727583957342540e+00,1.578208016743381847e+00
1.987850445255729959e+00,-3.915526694134938701e-01,-1.175636138955010734e-01,1.414198397136466445e+00,-1.639658380253875780e+00
4.003413732029578398e+00,-5.697211194454339100e-01,-1.388154930612956139e+00,7.799458140983115406e-01,-7.227297239402548090e-01
2.462958986039525122e+00,-3.752590600283255973e-01,-1.506796285397906443e+00,5.155672512316861189e-01,-2.049036446900249331e+00
-3.558486172455754826e+00,1.790207683542852424e+00,3.747876831620193805e-01,-8.387601951733711925e-01,8.476541613772192729e-01
-2.113168353904470109e+00,1.295082152790727470e+00,-2.002523017126627281e-01,-1.870317804447571675e+00,4.463159522597041295e+00
4.069072588079808428e-01,4.415101201976145279e-02,-7.187631745229475788e-01,1.102969032621722745e+00,-2.763792705660375937e+00
-1.307597416513825550e+00,-1.079854150087520837e-01,2.329678231762237761e+00,7.319860197404139956e-01,1.269803187828570934e+00
8.804616835319838408e-01,8.831369640793498288e-01,-6.433992457585380187e-01,-3.124640122785485308e-01,3.316678403850392698e+00
1.320147452217136141e+00,-8.279454501592512505e-01,-1.861597021426783405e+00,8.959508407604134250e-01,-3.945931436075600374e-02
1.173149021356291399e+00,-1.674325146687285493e+00,-8.864717517094791166e-01,-1.403620457249569853e+00,-4.444803841783876441e-01
-3.105010949465084380e+00,1.673552219795432783e-01,3.213118600710358930e+00,-3.067001115010929979e-01,1.350620855395259889e+00
-1.480258895536702868e+00,5.786923443482946405e-01,-5.418449223823466054e-01,7.196579425400908558e-01,1.640356905685253386e+00
5.176139526451468686e-01,-1.401059928785218511e-01,9.372611620126161114e-01,-6.570840647160274273e-01,3.181520580362678707e+00
-1.066106745270409606e+00,-1.867870038745938210e-01,1.540412538038045676e-01,1.931817612425600128e+00,1.256622859459758157e+00
-4.317821058984324112e-01,7.741572811950901967e-01,2.029110800142607030e+00,-2.143023193515986302e-01,1.207008111709582998e+00
1.580354363204128365e-02,5.776307546925354419e-01,1.714429092313766390e+00,-2.487013213871530626e-02,-3.128017224078484260e-01
-1.879279889007837268e+00,-7.363523449486907291e-01,-2.875716350613687133e+00,-3.128888128285884918e-01,-3.452391065245050128e-01
3.129877042970833134e+00,-7.250788020397395117e-01,-7.413492918803212817e-01,1.383715351083968370e-01,-1.327939769032669748e+00
-1.968841378740581183e+00,6.272811170748966436e-01,1.670532075879279654e+00,6.563724776168818886e-01,1.994285586562382528e+00
-1.794052485513963457e+00,8.514423418653821463e-01,-7.869285742611059620e-01,1.585863649065194725e+00,-1.209424964784785894e+00
-2.199876630551362844e+00,-5.421951769000802335e-01,3.400374910001985329e-01,1.279077193822233394e+00,-1.516856677986346158e+00
-2.705750874647365301e+00,-4.352193206094219502e-02,1.066866055467347696e+00,1.951748362694651462e+00,2.869846012793746404e+00
-1.493148752035884819e+00,1.964889649903528213e+00,-5.910071982969986593e-01,2.090676129640423875e-01,2.747121957795683578e+00
1.155327812160437118e+00,-9.278939354422738317e-01,-1.002014968219070878e+00,-1.260925923160999496e+00,-2.061725129770837661e+00
-3.314252371541199782e+00,-1.855514852745197840e-01,1.115485842732536037e+00,7.226736729047822383e-01,1.725373105326963863e+00
-3.003519553361341021e+00,7.468771058988260547e-01,1.428454066959422342e+00,1.008522707474557745e+00,-1.172175837269134879e+00
-1.007933483950074649e+00,8.457676404257277181e-01,1.617437856917678385e+00,-7.169733614245976661e-01,-2.299271848053145106e+00
-1.993222360913776914e+00,-3.089235391560413713e-01,-1.250688900940408743e+00,1.593874657637193604e+00,-1.672883652654748809e+00
2.372845911138751429e+00,-9.108534123844057584e-01,-1.421442162345086802e+00,1.153020542649709324e+00,-1.745737795559135996e+00
-7.271789029104636093e-01,1.450565851092408653e+00,6.860094462758676848e-01,-4.567743984740902374e-01,1.131310386144329883e+00
2.336043213504814808e+00,-5.778572471546956635e-01,-2.247345110200750895e+00,-2.264931641992462552e-01,1.088203892501965253e+00
-3.882986869577997879e-02,1.340473106271801385e+00,2.479570584227019481e+00,-7.740993159839331117e-01,2.696011760118182998e+00
1.808952505601269412e+00,9.115057399546263595e-01,2.765642131752998889e-01,2.357016435157599510e-02,9.314700684907784023e-01
-5.931619639635739016e-01,7.603119405742706505e-01,3.996338943280295930e-01,1.047565246871058786e+00,1.219265231311830178e+00
3.499752952828797392e-01,7.530040802578376047e-01,1.218618363450071351e+00,-4.579509697387022793e-02,8.965043287834585373e-01
9.382634036340908867e-02,2.613223564825378417e-02,-1.076266574694880962e+00,9.597315277771374387e-01,-2.007716896375717486e+00
-1.611668357535612772e-01,-1.060283652618311034e+00,-1.303869049938870539e+00,-1.041170357244584954e+00,-1.538861184013712524e+00
2.406265419047070253e+00,-1.617411543061157086e+00,3.233934002490935766e-01,-1.257837639794369133e+00,-1.033282721232680279e+00
-7.999758493418571703e-01,1.191537702458554948e+00,1.967987940111983525e+00,-5.668290287137632832e-01,6.043794429846074401e-01
2.217070491257852716e+00,-1.362183550637077856e+00,-4.501453041868709093e+00,-5.679360338878921555e-01,-1.211421050216999529e+00
-2.680224707277139018e+00,5.641700782714335061e-01,3.964480804200658959e+00,-1.115213569736893007e+00,1.135509918788607742e+00
1.119098987527193945e-01,9.096156298691066011e-02,-1.274644506938992450e+00,2.342405184107395844e+00,-2.018594884943934353e+00
-5.254676524887484934e-01,8.001365482036281174e-01,2.239011331785015546e+00,-1.747283197488239459e+00,-3.173976269892590185e+00
-2.122390570239162333e+00,-2.173660510564983106e-01,3.861599965816436830e-01,1.401829119516515565e+00,1.131975708781572720e+00
-1.792753199612054926e+00,-8.230696119402983180e-02,2.985557970698855978e+00,3.754757185768836658e-01,2.549541044119395750e+00
1.104351152401163771e+00,-7.960507320931033137e-02,7.088368640302884494e-01,5.611328685837688734e-01,3.696722390589758156e+00
-3.169028792181396881e+00,4.737734894776103878e-01,1.615446146206932276e+00,4.842494983924372498e-02,-1.213549410112799043e+00
1.925475910185652229e+00,-1.454688187525651655e+00,-1.916765938121892443e+00,-1.656159649520259514e+00,-5.879079243068685567e-02
2.124781541839154908e+00,1.195672564823061501e+00,1.696641857779581875e+00,-2.074389990101342729e+00,-1.211678812703560482e+00
-8.399984663143615915e-01,1.372677803705346922e-01,-2.607693266419121692e+00,1.839487359900683128e+00,8.005075581393341633e-01
-1.456091116832734844e+00,1.536775828177949776e+00,2.053701341288953319e+00,-2.158224788946756068e+00,9.741698234474338580e-01
2.661360376802172301e+00,-1.481645891940648996e+00,-2.069905819491028032e-01,-1.158416181157424729e+00,-1.470675900466716923e+00
-2.180339815818272964e+00,1.921613170555424688e+00,-1.349832191593143271e+00,-1.005846424154483998e-01,2.375619455003687541e+00
-1.983524651769579927e+00,-4.154796556234604393e-02,-4.955767658296080652e-02,2.470040317763932958e+00,-6.271163916713924369e-01
-1.105226778006922483e+00,-1.158128240714590695e-01,6.786925262035565787e-01,-8.462557516927342594e-01,2.355840847357320911e+00
2.371679400768721635e+00,-7.986571359943274162e-01,-7.485039658999914636e-02,-1.145025551678393594e+00,-1.550435530223029934e+00
-7.674798222365016853e-01,-6.479283487689960763e-01,-2.037826261490852886e+00,-1.298959271213753430e+00,-1.302799275679841440e+00
3.876199446528455494e-01,-1.280676206146769802e+00,-2.377503316011970735e+00,7.899154635317806594e-01,-4.698491343977168055e-01
-2.029813025175978503e+00,1.873300656682443111e-01,1.256850848239352780e+00,5.862409259175078713e-01,1.075114574386571320e+00
-7.148088051272333265e-01,-6.710067911057583379e-01,-8.827885959259943460e-01,1.432493455291498741e+00,-2.238560222398623623e+00
-2.152035395206598700e+00,-7.243643176569510844e-01,3.189554292768801425e-01,4.614099163174048002e-01,1.166281633831340425e+00
-2.788786727992396131e+00,4.737894424848038133e-01,1.476323793541139073e+00,7.762589100933325881e-01,-3.197137472291103344e-01
-1.104192785659049214e+00,-2.756811958617868402e-02,1.465915498519394289e+00,6.166826648463413774e-01,1.341744741076149827e+00
-2.260698997793469667e-01,-2.033162472598014414e+00,4.014052939411614229e-01,-2.680530711438085412e+00,4.486088603703137223e-01
5.726715151006542825e-01,1.098488497405527703e-01,4.019836024102452776e-01,1.271956302470655276e+00,2.142437504152606476e+00
-2.375787535334238143e+00,2.238403317208824905e+00,1.173052302869981967e+00,1.330404052437128559e+00,-8.368746527563181159e-02
6.233379027945633588e-01,6.215518424980644996e-01,1.383699115543420621e+00,4.781891747668612358e-01,-2.353284400076972371e+00
-5.452692742275413451e-01,1.454637189341164039e+00,7.477541763249220264e-01,-5.098876377714981478e-01,8.620165386167930599e-01
-1.316838940294704718e+00,7.953537816821577566e-01,-7.179531245204717749e-02,6.428806945104295623e-02,2.595300688120355748e+00
-1.102259888112307795e+00,3.120357984293043452e-01,2.276747733347910252e-01,9.705394602914390045e-01,6.505183466119117686e-01
2.928099107023329761e-01,-2.417489913081671479e-02,1.255413190493040787e+00,2.454589054198703657e-01,-1.003550462027528400e+00
2.178806557921322273e+00,-4.040810816006745743e-01,-5.156605590689168350e-01,-1.570080052046862740e-01,-1.212751791162496540e+00
-2.016353254248339777e-01,-2.248562151862774527e+00,2.322465557666028857e-01,-1.304454325453440866e+00,1.748717206593551676e+00
-1.239182408260612434e+00,-2.248703716796360830e-01,8.478220507130918016e-02,8.466799072312811703e-01,2.233193138095701524e+00
3.717276524027361084e+00,-9.683285108557772025e-01,-1.217926945033163122e-01,-1.100608370608054276e+00,-2.526184810249019641e+00
-3.880363582736063854e-01,8.123940933472398873e-01,1.408775431678300105e+00,1.062949325169221915e+00,-1.359183317003762159e+00
-2.036436069324390363e+00,-4.842219727838791843e-01,1.625349719786243208e+00,1.268386588456537289e+00,1.750135571010549729e+00
1.337452708961697212e+00,3.935443112307634439e-01,1.077332795268532095e+00,2.574918996737278198e-01,-4.847579155531411832e-01
-2.354109083143157921e+00,1.049796976583688313e+00,2.026587602061190374e+00,3.944825015899335874e-01,1.070558180279112648e+00
-1.860821153014285301e+00,-1.622166056935843426e-01,1.992960931418785719e-01,7.488013846620114045e-01,2.499802653071261371e-01
5.510622788358041646e-01,-1.892935900272271654e+00,3.208405978096933175e-01,-2.759283374787107945e+00,-4.167185746745541985e-01
-2.821988910330032851e+00,-2.259034782640140515e-01,6.858401421728157477e-01,7.807713335688035716e-01,1.205005687578797335e+00
-3.371105921622938872e+00,-2.303539912679788415e-01,6.512587426545560776e-01,1.811108285473541635e+00,1.450646268851744081e+00
-2.728867556532268868e+00,1.256119396086686546e+00,9.197606568818061934e-01,6.401022869851356045e-01,-1.754431233356744890e+00
-1.179257183776583506e+00,-1.010177418647209224e+00,-8.516587355550007121e-01,-1.428506657353281417e+00,-1.254322506676526006e+00
-2.664593344976040612e+00,6.222293501764672996e-01,-6.044352384262805522e-01,4.945058026339829160e-01,1.902113468222866421e+00
9.247547460911826889e-01,-1.695706026312429504e+00,-2.874205239336081519e+00,4.357496258520296983e-01,-2.192646333409785875e+00
-2.621820658225775258e+00,8.331503172318562855e-01,1.457463725763290308e+00,5.139584805986203708e-01,-1.880917116529294608e+00
1.748460854510315077e+00,1.842797652933709118e+00,-3.454475897318519451e+00,6.231273168831591436e-01,-2.359720714670260344e-02
1.884476047308267788e-01,-8.435071923201617472e-02,9.487321747022685603e-01,7.332959020905320813e-01,3.694133532770923711e+00
1.674974582738707696e+00,-3.308548652763582676e-01,-1.574125268176952197e+00,-1.688549303439288440e-01,-1.220440627309409276e+00
-4.539330529421599092e-01,-2.429734059357429588e-01,6.643219440942481624e-01,1.015672168461908109e+00,1.222301592773279655e+00
-2.993435229737547720e-01,-3.510936754242526825e-01,7.683275671614341329e-01,1.499090451753018804e+00,3.335598472817806748e-01
1.028226965747337740e+00,1.001446108771335552e+00,2.361581334855348935e+00,-5.028121266858192051e-01,1.132615594246045410e+00
-1.315588849550834993e-01,1.647320390147487323e+00,1.398170496972957810e+00,-5.435999305491677758e-01,1.572379267003793935e+00
1.758011216544523858e+00,-8.021493560374843845e-01,-3.058138454708593024e+00,-7.098414728484820913e-01,-5.142562379819350937e-01
3.268343826786981321e+00,-9.480604223562315580e-01,-9.500262985320058196e-01,3.953400534934139454e-01,-1.962646208376613632e+00
1.420812693944101257e-02,-3.831060885271137528e-01,-8.287759386010729035e-01,2.791479062050340243e+00,-1.903085692034967025e+00
2.388404774092683258e+00,-1.242059467861269528e+00,-2.397686860768369677e+00,2.142455135708473124e-01,-2.056852769069661413e+00
-9.718270178386589908e-01,1.572183681428609703e-01,1.554884354770483590e+00,1.552096106422720112e+00,1.186740492641788380e+00
-4.338291732506964760e-01,-1.619933393691843915e-01,1.649895193685012584e+00,1.258770755826756904e+00,-8.271710113853691926e-03
5.402445982058408092e+00,-3.033193803926918508e-01,-9.250822580104970383e-01,4.528597683143686936e-02,-1.730054355883792860e+00
-5.306932964594185398e-01,-2.623817165006354646e-01,1.082154492850424671e-01,2.930726562498256804e+00,-2.385165183257872967e-01
9.478949986843466791e-01,-6.451031008957969215e-01,-9.187088216557939280e-01,-2.462834558401016949e-04,-2.595401917832329097e+00
2.318922548383436921e-01,-1.282073324966978012e+00,-9.952224937742393251e-02,-2.068039374263386243e+00,-1.617022817615737296e+00
9.232013350507161098e-01,1.395438431915886568e+00,5.497258140213687749e-01,-9.228717177703278374e-01,-5.089820055552795042e-01
-4.018564222996566793e-01,2.653346925766945086e-01,1.109501185460575190e+00,-8.572454194326041277e-01,2.369904642286742025e+00
-8.557943730963690765e-01,-3.025805118293430351e-01,5.109213340811038506e-01,8.662587554326537376e-01,-5.267172575202470064e-01
1.164461995835925023e+00,1.327710971673749796e-01,3.889437463812678297e-01,-1.339394081618213050e+00,1.888030761382310185e+00
-2.918404353525071215e+00,6.367807892719410390e-01,1.525044081241486715e+00,4.326297190377588753e-01,-1.206081801595598302e+00
2.696696768750059370e+00,4.060589012372116113e-01,-2.408058817418504916e+00,1.690594871389369036e+00,-8.400204336655769932e-01
2.591077413040152599e-01,-1.035084368181847125e+00,-1.501757340723780754e+00,-1.455287897970982403e-01,-1.096986280636626176e+00
3.235268118741785326e-01,4.125754327209685268e-01,4.218597815384658722e-02,1.238798825446368657e+00,1.587168915471134589e+00
-2.473425261071818149e+00,1.387061711498591032e+00,8.066543467986906357e-01,-9.308770197979592265e-01,1.415803876017158736e-01
-4.997024123303570042e-01,-3.812239919628977458e-01,6.138259858859645979e-01,1.530362792959646390e+00,2.091528229964054741e-01
-3.382364236444673544e+00,1.694882654662482446e+00,3.290837417344538718e-03,-3.326611974950773876e-01,1.952071199409370239e+00
-2.669234351722292509e+00,1.952071959777008370e-01,-3.834191571794920428e-02,1.161500190044673309e+00,1.312273916890825509e+00
1.281831647656601403e+00,8.492897838368232977e-01,1.291781244927197481e+00,-1.426617249101379326e+00,-3.849906896535988943e-01
1.303592696632844605e+00,8.139388561122642418e-01,8.972728262011288036e-01,3.280827203645516610e-01,1.028832938448614120e+00
5.115831454990152904e-01,-1.808762279599957778e-01,1.407273659512040531e+00,-3.162674954600179777e-01,-1.481858337589239127e+00
-1.573218355419054637e+00,1.602872108050154842e-01,1.671203028172268290e+00,1.292110285597136254e+00,-1.223967281075659219e+00
-1.748302671473074277e-01,-4.014959130580425528e-01,-1.271564377590544415e-01,1.109878921035915900e+00,-2.303790171242128260e+00
3.410016877205282348e+00,-1.086193911536079248e+00,1.011588130014104747e+00,-1.195195261572739698e+00,9.056356132183944752e-01
-1.489545386130511906e-01,-2.240490602758192507e-02,9.423871420832607981e-02,1.112694656042917396e-01,1.750833716971510690e+00
-1.145313936237290164e+00,8.190337603284274515e-01,-6.441761536877368410e-01,1.058866096672753887e+00,2.583859503403740376e+00
4.633286120765448546e-01,-1.058115308388267589e-01,9.384161302200644261e-01,1.330814714271399968e-01,2.750477240451593808e+00
-1.386259546961110534e-01,6.303540070090057901e-02,7.044462219696883132e-01,7.448696493551603126e-01,-5.752635573320841189e-03
