7.329461137139822391e+00,1.592787840280833089e+00,-6.144275324121661885e-01,-8.343739511716432133e+00
7.141551789556345398e+00,-2.823273783878179066e-01,-9.484673856174689888e-02,-8.410800733266443174e+00
8.280869452095682703e+00,5.692683706208881977e-01,-1.505482183392570672e+00,-9.024440209454253292e+00
4.623141878069723987e+00,1.032240230687039961e+00,-6.720193681294724941e-01,-7.896032298125681415e+00
8.123018153738634339e+00,2.863742331860185675e-01,-6.673409839643724695e-01,-8.172314660122278696e+00
7.606212295845244498e+00,1.133346152615160252e+00,-4.310630397825315763e-01,-7.152376644938150285e+00
9.041799371618070680e+00,-1.935136386108354811e+00,-2.138521730275741994e+00,-9.604850974210368264e+00
7.214456338810590452e+00,6.273737614305838761e-01,-1.456733907999641753e+00,-9.109886761987471715e+00
7.810427952768757898e+00,7.364172564406025467e-02,-5.399555773681383730e-01,-7.692140649596463042e+00
6.690736692562079924e+00,8.189658814826099587e-01,-8.160633444801326242e-01,-8.659438291362535622e+00
7.968152049446416640e+00,2.177845290645411769e+00,-1.803571114849345791e-01,-8.515181874875050738e+00
8.201224761745896430e+00,7.773678062580879899e-01,-4.742669277625465862e-01,-6.195007570312096590e+00
4.584627692132976051e+00,-1.604088246559521869e+00,1.046470681596612662e-01,-9.298812669628190974e+00
8.020683683231711214e+00,-9.986494309590091545e-01,-1.553919857233110546e+00,-8.633406120966057529e+00
6.382716605973232760e+00,7.287826781761669315e-01,-2.185075863610628777e-01,-9.198709497715061190e+00
7.494975322427266384e+00,7.775542343190170458e-01,-1.582591395371752307e+00,-7.573676619948241040e+00
6.874542991785268953e+00,1.738579457770611292e+00,5.480518822430264780e-01,-8.886442288427199188e+00
7.254814487792911493e+00,9.152946449020288311e-01,9.734265538196136269e-01,-7.827771461166215694e+00
7.959717083552538597e+00,-9.334317213868943419e-01,-8.655153903812422556e-01,-7.769924547254076330e+00
7.056145889844285257e+00,2.270125488547723336e+00,-1.191147798636499611e-01,-7.709480385188476781e+00
6.541275492542393266e+00,-3.213648415444856909e-01,4.512344568732902794e-01,-8.033040578163660683e+00
6.746811060816601646e+00,2.905711007646331612e-01,-3.471453384585460600e-01,-8.505564428232844421e+00
5.798452908698244812e+00,-6.652905269015869649e-01,1.046094433770723281e-01,-9.091727732345090018e+00
5.614835369237446194e+00,7.441270922060915227e-01,-8.156600093383665762e-01,-8.525100349292833002e+00
8.126202694659411918e+00,1.548547266167723757e+00,1.557434003222460950e+00,-7.838682419450210048e+00
5.888495216496867357e+00,1.457465305052131121e+00,-9.791693292046514674e-02,-7.866868957091551984e+00
8.979573602889926676e+00,6.458524829039868909e-02,-3.040813854704563224e-01,-8.639878967716320801e+00
5.982713300012875379e+00,1.315126803750478078e-03,7.505247881846695002e-01,-6.158596158280362332e+00
7.788738943923278590e+00,7.764634633187889046e-01,5.852165797657865598e-01,-8.540367647307702370e+00
8.909857082558026775e+00,-2.311148969290794941e-01,-1.635913187250915612e+00,-7.364202596149546309e+00
6.621198989646447153e+00,1.035978398419953317e+00,1.078948467043243431e+00,-5.355674509961676932e+00
7.276751641569011220e+00,1.368845634453636606e+00,-2.261410730483671416e-01,-6.660845588336062661e+00
8.029534133565940479e+00,3.925061842405992985e-01,-1.820995655649507050e+00,-7.823875507983605537e+00
7.538924675179872636e+00,-5.214092728064162463e-01,-2.603310374033868668e-01,-8.758738573189583931e+00
6.769609838229714960e+00,-3.635568321149801330e-02,-9.954615758395930492e-01,-7.196781534123925184e+00
5.571920431701208543e+00,1.393158973910310516e+00,4.255252386852182989e-01,-9.150746845754701653e+00
7.331617506351544300e+00,2.996197695599204458e+00,8.182862336079108623e-01,-9.089111989528058544e+00
7.678215906968458349e+00,8.198807065499227331e-01,3.541991007085752968e-03,-8.061975842580583418e+00
6.774187762207083630e+00,-5.743203547206456872e-01,-6.054033579948374655e-01,-8.187342697055703056e+00
8.718168190740879453e+00,-6.827685296471588394e-01,-9.684611358418200311e-01,-8.295788225466640853e+00
6.595211875572941196e+00,6.114583535244776796e-02,4.212270584937866658e-01,-7.329895707641234104e+00
8.101650779153082738e+00,9.469023802376761445e-01,-1.444167744528553621e-01,-8.928945243204212900e+00
8.346908858575392998e+00,-1.276166388339785351e+00,-1.329801383141573590e+00,-7.104139680382090205e+00
5.436260316770520795e+00,1.564029005795731508e-01,7.455218414516575631e-01,-7.056170533968066039e+00
8.302688663848650563e+00,6.570360784759734507e-01,-7.766528411825807110e-01,-9.013284257967171698e+00
4.730422738532180205e+00,8.116111729396586760e-01,5.804480375035050432e-01,-6.361158738472580509e+00
7.696508936584133487e+00,1.018444323350790465e-01,-5.301089450401718084e-01,-7.431772304007222552e+00
6.692480654332939594e+00,-1.422024558472666289e+00,-7.064744439587890001e-01,-8.162548927204211324e+00
7.334907876153526907e+00,1.518728693505877692e+00,1.712688586929899948e-01,-9.553689826553565467e+00
7.793175840892248019e+00,1.450184210825026687e+00,2.052561951028755605e+00,-8.657161723439335432e+00
7.708908120804427000e+00,1.889340093953712219e-01,4.351229538913927719e-01,-8.364648587939392144e+00
8.056015949420213929e+00,-4.019506391535517809e-01,-7.734928486456333907e-01,-9.836589145092894171e+00
8.059316165008485910e+00,-1.582332607085773502e-01,8.130673846158422702e-01,-6.796880008969874432e+00
6.897086543008386528e+00,-2.751596318763068205e-01,-2.792053661507147289e-01,-6.298404082559282635e+00
7.448007822595902994e+00,2.162550035754537137e-01,1.472847551062450133e+00,-8.600214424477940156e+00
7.802239721666995642e+00,4.210572694304726138e-01,-1.497892975046050124e+00,-6.793598578105596530e+00
6.344578090900777845e+00,-1.269302385688103607e+00,1.670271846171049068e+00,-6.495486331203196073e+00
7.418782172955477705e+00,-1.525543093447182308e+00,6.867713841875482395e-01,-8.391193227950683564e+00
6.746795256593909329e+00,-2.398766654119522390e-01,-9.097755969620033856e-01,-7.187692707233686917e+00
8.147233528095933153e+00,1.586366892070629475e-01,-1.166602862955732789e+00,-7.676144453240357990e+00
5.697478205987994926e+00,-1.346982304163837796e+00,9.627104474353839203e-01,-8.043122409026723929e+00
8.798455965918790866e+00,3.089080738029308382e-01,-4.828736017408769010e-01,-7.950288405493879829e+00
7.196296062073340494e+00,1.087296963226037638e+00,-1.166400880110222138e+00,-7.701590419679652300e+00
7.675140760254606676e+00,-4.787815397511684390e-01,1.806980624124494839e-01,-6.062628910192032983e+00
6.687827223648687536e+00,9.825567465339654083e-01,5.300189278937472714e-01,-7.689729768202818505e+00
6.367267302203728718e+00,-8.445706399751706783e-01,5.111383743701264359e-01,-7.819696186684669925e+00
7.463713708208926434e+00,4.689818321469009788e-01,-1.162592976627434327e+00,-7.633757387394481952e+00
9.013474415899086267e+00,-1.086813736603822411e+00,-6.228064104441379811e-01,-9.122353180970321773e+00
7.273282961329110563e+00,-1.967204570335515657e-01,1.152408504660697997e-01,-7.688997677507495077e+00
6.717582874500748424e+00,-1.226394678089397505e+00,-1.150278094368892612e+00,-9.528109181713137588e+00
5.584256960664093050e+00,-6.691342088183389880e-02,-2.152082245815066797e-01,-6.002510639121251046e+00
7.349213626437085090e+00,5.579306432047549391e-01,-5.668090066144652883e-03,-8.179192234737129752e+00
7.396657144336761469e+00,1.346897875532402367e+00,8.148721932856909170e-03,-8.488003064138315068e+00
7.067410146757056921e+00,-7.792500855595364539e-01,-1.955034392324044079e+00,-6.673250265742906251e+00
8.006561191423395840e+00,-4.171152325803303973e-01,-4.731073053286820596e-01,-9.248836759358075810e+00
7.678965561327621536e+00,-1.771649985919345305e+00,-7.308055688260408633e-01,-9.139565540770153262e+00
7.539656609749853189e+00,5.846980757335700218e-01,-6.886779708624203300e-01,-8.684699243715089167e+00
7.245010159549848616e+00,-8.950019142432927843e-01,1.432168772492873998e+00,-8.252675486785863157e+00
5.932887002450812020e+00,-8.747279522449945555e-01,4.655615977232703262e-01,-6.492454419240017316e+00
7.677528119195036638e+00,-1.286716313181336946e-01,-5.191875016841139834e-01,-9.539288153360073963e+00
6.922084053987862973e+00,1.215389314139142085e+00,1.354107620188647942e+00,-7.313281801888976474e+00
8.031266427704206734e+00,-9.194547198003292232e-01,1.455286609483507965e+00,-8.959915277244489218e+00
6.760213785383022866e+00,1.149931219022869211e+00,-1.659522930683891839e-01,-9.882182307962995793e+00
8.137460402967594320e+00,7.396241085352907030e-01,-7.706558581016417220e-01,-1.068946413006832863e+01
7.110034929525034464e+00,4.398146325140734475e-02,5.440456620832456736e-01,-7.246933390135702702e+00
8.604578350769900297e+00,8.987985590396543323e-01,-1.448334965189565171e+00,-9.526640435988733557e+00
9.708742953942033793e+00,-3.566059668051031056e-02,1.583785982499162914e-01,-9.091378257820203146e+00
7.718981520165833388e+00,-1.134131191199929889e+00,-3.985343500009190798e-01,-8.125734097692161484e+00
7.212869193175698079e+00,1.123570973554516642e-02,-1.739175482005331785e+00,-7.814923673203304055e+00
7.130260285967307432e+00,-1.462154546337209315e-01,1.354293231119753971e+00,-8.749053795334301498e+00
8.033526952435828150e+00,-1.152987796466434345e+00,-1.053135354148984293e+00,-7.962035149548857937e+00
7.638958470493706798e+00,1.033803425084007133e+00,-2.344201741012441165e+00,-6.930207623137067507e+00
7.129256681673054707e+00,-7.825562014244318298e-01,-2.725727727469243189e-01,-8.208813072630766428e+00
7.322723823955201716e+00,-1.591903813704362625e+00,-1.526226204191439173e+00,-9.213776326410684447e+00
8.310010821911410162e+00,-8.991565921212240076e-01,1.647013392815594335e+00,-9.266128101784934401e+00
7.525113810505765777e+00,3.876111139140583361e-01,-6.475570064420631544e-01,-8.345558640450310151e+00
7.026978205462246052e+00,1.120607859304052489e+00,2.121601890126592060e+00,-6.347465250946284776e+00
6.820518360582521922e+00,2.674863010127875307e-01,-1.903428657725703355e+00,-7.665909490070567323e+00
5.231845026375037122e+00,1.624956040184789285e-01,2.197164713876885944e+00,-2.670254396591269952e+00
6.100112423931249417e+00,2.278389830409154992e+00,-2.361388745168836734e-01,-8.990637765014145799e+00
7.644851931749461649e+00,-8.946822072061213493e-01,-4.398082074363517391e-01,-9.941204007888456928e+00
6.549645449691199772e+00,-5.479922929091117778e-01,-1.907893730078261130e-01,-9.839827306239023130e+00
6.203182164540623766e+00,-2.747712810103253300e-01,8.015402084513248981e-01,-7.888284906704051913e+00
8.100524966224446288e+00,-1.141851190977777764e+00,-9.299707720443859404e-01,-8.559953727087066255e+00
8.055189993357068090e+00,-6.125852264194002750e-01,8.026547318750500981e-01,-8.328585358194729338e+00
6.811268562650078628e+00,1.781820385328951817e+00,-6.981484968752456055e-01,-9.089724569977443380e+00
3.900499797197948038e+00,-1.404714201858563438e-01,-6.882464148598037568e-01,-7.789641855530127224e+00
6.013652577756181117e+00,3.474068860808409154e-01,-2.972817236169402189e-01,-7.936897883509821838e+00
5.374335144061757497e+00,-1.013725018482207085e+00,6.830439470991555018e-01,-6.249954593278373771e+00
9.088950044544469975e+00,-1.710148084590036865e-01,-9.584178622233849865e-01,-8.271938961523916944e+00
6.394209743860224116e+00,1.192739825249486740e+00,1.891700511072045288e+00,-6.203629876672684951e+00
6.337961865435586262e+00,-5.492526581921373108e-01,-5.849625396952846668e-01,-8.048792237176991549e+00
8.225282170932928238e+00,1.844618943180928561e+00,2.177626170380539516e+00,-7.673328015853172701e+00
6.168803820972909691e+00,4.044567339214803492e-01,-9.375097729018220249e-01,-7.609398085635404207e+00
6.571581744179063378e+00,1.451269337821307071e+00,2.338744783487663792e+00,-4.731719774421548230e+00
6.200363593276028595e+00,9.784755558028729316e-01,1.043991837395918054e+00,-7.382897978658723659e+00
5.348937123472956578e+00,7.769324170567736276e-01,1.649773410291922593e+00,-4.620279835718789307e+00
6.609976916523221391e+00,5.045227849506478401e-01,-1.367981000033744232e+00,-6.885293343954277390e+00
8.664387030998137007e+00,4.026642297072551280e-01,-8.929761913483086344e-01,-8.310930119307256447e+00
7.320693799286384973e+00,1.274000368222891977e+00,-9.809174098990649515e-01,-8.844301343703032003e+00
8.137776833100486940e+00,-6.654981304884253213e-01,-5.450596914450141217e-02,-7.986022663097955387e+00
6.480478812215615392e+00,4.672870933604540977e-01,7.060284410069989081e-01,-8.727442329101132046e+00
6.311951215931607351e+00,-1.345956580695495619e+00,1.007100662846820871e+00,-8.300428957105063787e+00
6.713478110409929478e+00,1.631271038534107820e+00,4.959584573390871109e-01,-6.599657188868516045e+00
8.148345840278338414e+00,8.153979025561045590e-01,6.158741815870897307e-01,-8.549092475369262090e+00
6.318374016131707904e+00,5.344260181718594183e-01,1.432133913697249517e+00,-8.290300453361732380e+00
6.342227903419995982e+00,-5.315844679054703148e-01,4.434400984539597218e-03,-8.730141650324590330e+00
6.039198510913014850e+00,-4.800318912970893796e-03,-4.308863264641174529e-01,-9.114447922946027347e+00
6.547577594982853633e+00,4.677375428849956385e-01,6.427590428839675685e-01,-8.565102694915699644e+00
5.691118835051673486e+00,-2.238077379511793197e+00,5.059445035115216482e-01,-9.735485560178979370e+00
9.738761965236275131e+00,5.088921810737366824e-01,-1.387337057387713291e+00,-8.706362706782876160e+00
7.492651202182425862e+00,-3.875353284145435784e-01,1.673960586073263423e-01,-9.056302731823036467e+00
4.774005776647273436e+00,1.368787595862300588e+00,2.541156537798503479e+00,6.513177122084066184e-01
7.810253479134288135e+00,7.784793786815122907e-01,6.091551465642421059e-02,-7.433722591219842357e+00
6.368202787291745715e+00,6.728201375226879888e-01,1.050377600009025247e+00,-8.363369078637969523e+00
7.376426636326890218e+00,1.186370009516487745e+00,-1.934650429282668005e-01,-9.958348147737705602e+00
5.649148363839795017e+00,8.871092909744493493e-01,1.650694722733669018e+00,-6.709221820607136344e+00
6.891257265348833094e+00,2.301277319882478523e+00,6.243260275855042618e-01,-7.345228532374660446e+00
7.747711775141015167e+00,5.467186056045423292e-01,-5.855864588432749818e-01,-8.650321351345905185e+00
6.746302446963279742e+00,1.445335732682947238e+00,9.924705007195708806e-01,-9.291364345710892536e+00
7.610299557735682896e+00,1.635976808279326011e+00,1.875248684392823106e+00,-7.389209925046639427e+00
8.137512111666808323e+00,-2.285377650302724412e-02,6.255296388875613012e-01,-7.369167348975894427e+00
8.773783800170857461e+00,1.033901917395400272e+00,9.781149202419241184e-02,-8.826985834837122624e+00
5.712265889276708641e+00,6.582808307633992717e-01,7.123328949626246409e-01,-8.453009584751933758e+00
7.418290564023482858e+00,-2.074035654024776743e-01,3.036459019224468370e-01,-9.061793133714697746e+00
8.621027046541987815e+00,1.021088125700344795e+00,8.926504185888862741e-01,-8.696081808683203462e+00
6.853952976037464673e+00,7.206081373324710881e-01,-3.184807801862553633e-01,-8.271831170109461340e+00
8.693436342955822127e+00,2.699145773320628106e+00,-9.563363232276436143e-01,-7.201439255495674985e+00
7.190753250743429525e+00,8.372987170024288606e-01,1.103668353187432727e+00,-7.839222983064124683e+00
5.589279603010350428e+00,9.994897181098841843e-01,2.243994009320680050e+00,-2.872087189866662449e+00
6.616177690935659328e+00,1.375188154570666565e+00,4.568545993746290779e-01,-8.033067661050601771e+00
7.495745146819462690e+00,5.246832420395985963e-01,4.891705370055921681e-02,-9.375109523116607946e+00
5.457452747714237162e+00,2.308193938340210583e-01,2.922048386992885494e+00,8.493689679876715859e-01
8.131118864075789432e+00,1.274753878304045740e-01,1.134409228766491973e+00,-9.134659835578270659e+00
7.735395166736473982e+00,-1.441302512566678962e+00,1.037418768674502445e+00,-8.844462363010196171e+00
6.789819705123830929e+00,-3.267288717847805501e-01,3.268115013933919344e-01,-7.668634530571246444e+00
6.089209926028413378e+00,1.735420611146656578e+00,-4.987778343213429832e-01,-8.042271499685520908e+00
7.494528458394067449e+00,7.467065725864906467e-01,-3.637954370318648989e-01,-9.518547311775035880e+00
9.217002282396880020e+00,-1.547302997843134631e-01,-1.945083956643836598e-01,-9.813416523369957289e+00
8.716940227288269227e+00,1.339630613559944949e+00,-1.397104595056649634e+00,-7.598763411049756833e+00
8.367171997202092371e+00,1.548166322104632897e+00,-2.195996209530956256e-01,-7.465673540323845003e+00
8.015380647472726494e+00,2.527967486271145425e-01,1.508980602292906148e-01,-8.341201133286267222e+00
9.148001005665292951e+00,2.466012867778163642e+00,-2.801657224015777214e-01,-9.475269453453726953e+00
7.441270331852809505e+00,2.803673912120102085e-01,3.125679940024542192e-01,-8.397336056592877185e+00
9.236658795239716113e+00,-2.037871777613688429e-01,-7.681857698206731588e-02,-7.180264402697313919e+00
7.446615938150063840e+00,3.315737571879339707e-01,1.629597067571296187e-01,-8.111767526799043893e+00
7.163155230598303724e+00,3.213307705251484125e-01,-6.211865350220300286e-01,-9.136201694963194342e+00
8.928026108681081041e+00,5.684886475158883457e-01,-3.165276626429281981e-01,-7.701030375995942201e+00
7.369943820539896606e+00,7.809593573374878916e-02,-3.689767056307569331e-03,-6.496340260441324510e+00
7.836853216863796767e+00,1.068812721624497364e+00,-7.404826684988013996e-01,-6.380446772062219551e+00
7.613326997082944025e+00,-1.108330244760690197e+00,-9.248760074008477439e-02,-7.936924255007527407e+00
8.152191745214761198e+00,2.085492150547643975e-01,-6.166908824258007238e-01,-8.552105583639296071e+00
7.122298740188135469e+00,-1.322337335149632864e-01,1.086375134591205160e+00,-9.561300810089504054e+00
6.223925752637270215e+00,4.996372014538751904e-01,-2.437104628149887597e-01,-9.173442198378571888e+00
7.866768159449237352e+00,-1.981297327684745424e+00,5.121192121857691681e-01,-7.117561656984195295e+00
7.746788083822988114e+00,4.666036123679281888e-01,-5.644519394945889390e-01,-7.713382651588624128e+00
7.039235260740633215e+00,1.314823656267844199e-01,-2.121514099677598297e-01,-8.281493853323802057e+00
6.510969972966724306e+00,-1.583590337648106638e+00,-9.288043086710524865e-02,-9.250609771278275772e+00
8.272573720104706041e+00,3.972679922460346513e-01,-1.253400716830898709e+00,-7.766871478495504633e+00
6.813605217544509429e+00,1.180398111297662443e-02,-1.651653589856510340e+00,-7.952385582326806812e+00
7.024594995663861141e+00,1.420301110359783570e+00,-1.354602907208141804e+00,-8.031351548550237140e+00
5.147392150447840820e+00,2.234706628381385451e-01,6.862735985971122332e-01,-8.432485609435556029e+00
6.832449369938722761e+00,5.678173395771175525e-01,5.145664969963769098e-01,-8.975161418062677754e+00
8.316894381810342907e+00,1.144556662730104257e+00,-2.838229681661796344e-01,-9.787477462868839240e+00
7.778823845862771869e+00,6.645329990986781343e-01,-1.715710393892918351e+00,-1.075707412736411683e+01
6.036698309653516503e+00,-4.117114520523812993e-01,7.387170090455650318e-01,-8.535901397976406457e+00
9.119348199200929983e+00,8.429579002558950096e-01,-5.922949664128054348e-01,-8.279371792218929826e+00
7.731342382558786142e+00,1.576594621665447782e-01,2.489325123790574468e-01,-8.900674909886992836e+00
6.440723905936478921e+00,-4.147553169160353437e-01,3.185610862572316182e-01,-7.192989167167924691e+00
7.315666190406840741e+00,3.029853859255184911e-01,1.217126924993807702e+00,-9.320168447488073937e+00
7.018440201774773790e+00,-1.333797300275439079e+00,2.251544114520031420e-02,-7.111420209349401667e+00
7.141183701171975429e+00,-5.440062536007324034e-01,-3.685499206451201548e+00,-7.295191907916706242e+00
7.628032286374067716e+00,-1.327179713385107762e+00,6.247695878759618182e-01,-9.605467288481225552e+00
6.891146480971311661e+00,-3.638785128024961402e-02,-8.585100791711853807e-01,-5.932532098108078245e+00
9.388672467840466496e+00,-1.315064594353798411e+00,-1.530659678772260612e+00,-8.752423473373665885e+00
8.763426728107829078e+00,3.419934536084573984e-01,-9.487201744051592112e-01,-9.517377942502720956e+00
7.121905816247254606e+00,1.034904832217221404e+00,-2.275703804041720790e+00,-9.519648898719761831e+00
5.633059604613097626e+00,8.341413915324232820e-01,7.336123901832176664e-01,-8.332739780790356932e+00
7.143799798139489177e+00,-1.303037462514970102e+00,-1.144628903973619272e+00,-8.892810333105295229e+00
7.880491537836745941e+00,-1.387988601239788622e+00,7.878386563012863553e-01,-8.923196188282753738e+00
