0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.702133131243828368e+00
4.002014096802546383e+00,0.000000000000000000e+00,3.624627308194064312e+00,0.000000000000000000e+00,4.823597888467554107e+00,4.368717053585768895e+00,1.588344591730638022e+00,0.000000000000000000e+00,7.416561026878868423e-01,6.101007836196938428e+00
2.040689423492327403e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200543271605359008e+00,2.430717347469701028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.657193070003498470e+00
3.367764538775680716e+00,2.253406992180084778e+00,4.479664225295248769e+00,0.000000000000000000e+00,2.691465833883135872e+00,3.892148582557855452e+00,4.254995636981558249e+00,0.000000000000000000e+00,1.853966390664931518e+00,3.853959596325898129e+00
2.709151878673962344e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.616295375230789144e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.694816044044231473e+00
3.646205713259017767e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.524854858760706922e+00
2.437483754500899824e+00,0.000000000000000000e+00,3.702850388196707865e+00,0.000000000000000000e+00,4.103370178832945747e+00,1.794357129032370546e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627116061803153046e+00
3.165067113813412991e+00,1.742713368112893235e+00,4.428649347883897747e+00,0.000000000000000000e+00,2.375120249676989204e+00,3.076807823018465005e+00,4.034135723370624760e+00,0.000000000000000000e+00,1.805479218842709122e+00,1.164339825634793213e+00
3.781990712765059381e+00,0.000000000000000000e+00,2.577619835695249773e+00,0.000000000000000000e+00,2.831467913725054242e+00,1.774270396978761655e+00,3.405167979964454972e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.065904662040192186e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
