0.000000000000000000e+00,6.011594733402846336e-01,3.766098529314205190e-01,4.018548315928665016e-01,3.827474021690133177e-01,4.100691605194336509e-01,4.475024443414393760e-01,4.673042324294663930e-01,5.792988952779069001e-01,4.643437445741755432e-01,4.171922547897044531e-01,3.907747952867429708e-01,5.737802587940413757e-01,4.121066632301527144e-01,3.404650851017160251e-01,0.000000000000000000e+00,4.377502593016315280e-01,5.732143322771814375e-01,0.000000000000000000e+00,4.446605104446749723e-01
4.047034440894013430e-01,0.000000000000000000e+00,3.445275202810192394e-01,5.727087724690081982e-01,0.000000000000000000e+00,3.230307383284901634e-01,3.490980411056488486e-01,4.275382065169687773e-01,0.000000000000000000e+00,4.951586561956901611e-01,5.223223567316226390e-01,5.181169142822293905e-01,5.407262636052534432e-01,3.917285598867722984e-01,4.116867212024563627e-01,3.260705643662946684e-01,3.282377344479308623e-01,3.113316219825663644e-01,0.000000000000000000e+00,5.046925075003806382e-01
4.773644309044753897e-01,3.789323642212193977e-01,0.000000000000000000e+00,3.600837387104376397e-01,4.732470169896428325e-01,3.796405538433398896e-01,4.544442213995522617e-01,3.970185891535167877e-01,5.986628991218692075e-01,3.534728814613117276e-01,4.303396157399179689e-01,3.548386412153354263e-01,4.645249979723987122e-01,4.260509165108145591e-01,3.767637381337495261e-01,4.314095075596151019e-01,5.339481277340648591e-01,4.028728185594406264e-01,0.000000000000000000e+00,3.463594092088779219e-01
4.220351266246093469e-01,5.642394629805158601e-01,4.374560011348281874e-01,0.000000000000000000e+00,3.207832093820238706e-01,3.990249426447824987e-01,4.125399845245427133e-01,3.982742554555365744e-01,4.830472168694493473e-01,4.056232225524328272e-01,3.981055877521810227e-01,3.816991453912743637e-01,3.680226688137634983e-01,3.387304524823928631e-01,4.199687026101597276e-01,4.584862075788131430e-01,5.861739493003791379e-01,5.789721290571834267e-01,0.000000000000000000e+00,4.076609016458541679e-01
3.423677814685097132e-01,3.913136455928005741e-01,4.217082025146041135e-01,4.129037264416639541e-01,0.000000000000000000e+00,6.015409699559233214e-01,5.697949770852835938e-01,3.826098456803481707e-01,3.386115054704967320e-01,5.248429447376047330e-01,5.709948396615315280e-01,3.877658217953944830e-01,4.742944694694474772e-01,4.815997958724552719e-01,3.235066729907224437e-01,4.413959921294624555e-01,3.657903498172764278e-01,5.804305829813698470e-01,3.170673460726322057e-01,3.849717892145329001e-01
4.252941661636147619e-01,6.122840581131380189e-01,4.338511991969792869e-01,4.179819797406956194e-01,6.055792332895545416e-01,0.000000000000000000e+00,5.778915518454126321e-01,3.741200491816487617e-01,4.005127527636793694e-01,3.383425807050634004e-01,5.974800008457621381e-01,4.025564816505162735e-01,5.583763524834080005e-01,3.785773337530651261e-01,4.967992401298762517e-01,4.896940743670589180e-01,4.248765706755664451e-01,5.282156803414167490e-01,0.000000000000000000e+00,3.783439103508139389e-01
4.196987219759961696e-01,5.494586844355437982e-01,4.366863133073913272e-01,4.187669662889265121e-01,5.773488460802411737e-01,5.682400727614399516e-01,0.000000000000000000e+00,3.954279945123644890e-01,4.869905823782300081e-01,5.616360268305146120e-01,6.014907890479515018e-01,4.070276170199834120e-01,5.956432432551200806e-01,4.640858650474178893e-01,3.309709870115846719e-01,3.835274075560718976e-01,4.794800040835456856e-01,4.096674456256904073e-01,0.000000000000000000e+00,3.501390697945238606e-01
4.249818047552155753e-01,4.653694986820163249e-01,4.259645267279026926e-01,3.722936906552632430e-01,4.054609430113858548e-01,3.273565847556221819e-01,3.912462524801183505e-01,0.000000000000000000e+00,5.712463732161086050e-01,5.851467402755872182e-01,5.948046015334387260e-01,3.666810691096296648e-01,5.489015182526871817e-01,3.391169432825893448e-01,4.530362917827596703e-01,4.784139174118650639e-01,4.444875821445987141e-01,4.376016429814085229e-01,0.000000000000000000e+00,4.005796774099708579e-01
0.000000000000000000e+00,4.765271192915805365e-01,5.251229278196826167e-01,5.295301536497779571e-01,3.742834414388698794e-01,3.841862486630213125e-01,5.745088006115142143e-01,5.197159893277724096e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.112577740784086666e-01,5.350322091355972365e-01,5.439441196288696823e-01,5.282901709805678525e-01,3.714696755466592726e-01,3.739923047677484735e-01,4.198798215385953769e-01,3.866089588989998771e-01,0.000000000000000000e+00,3.891940183636075079e-01
4.002558655745571126e-01,5.474679442691599007e-01,4.151330661250469678e-01,4.128231084645095916e-01,5.289387224725646819e-01,5.701838460551504895e-01,5.508272032865306755e-01,5.964696348454646690e-01,3.839133099584968734e-01,0.000000000000000000e+00,5.799448942322512623e-01,5.859870134232837424e-01,5.129458147527005130e-01,4.039773740742558239e-01,0.000000000000000000e+00,3.877439294827505489e-01,5.061415126878867632e-01,5.481329210662695406e-01,0.000000000000000000e+00,3.128609671262354008e-01
4.915844420619835953e-01,5.534616745781498759e-01,3.695748197627073961e-01,4.000065759821644917e-01,5.569894307928330290e-01,5.850283940342685396e-01,5.923693516847038376e-01,6.034849553705440295e-01,5.435830582012941559e-01,6.066952064929376220e-01,0.000000000000000000e+00,4.023247209780204670e-01,6.044994544534454395e-01,3.810397586964887617e-01,4.746716540122011274e-01,0.000000000000000000e+00,5.082208379484641769e-01,4.303396061019472141e-01,0.000000000000000000e+00,4.041389224359729360e-01
3.634150312801729954e-01,5.215339181067820684e-01,4.274718759836464987e-01,3.913294067433414347e-01,3.882177748565552866e-01,3.620401307140959091e-01,3.650359462490502249e-01,3.919980195949762103e-01,5.170966562757920437e-01,5.364285462114720682e-01,4.479048299273645228e-01,0.000000000000000000e+00,3.652923915160733448e-01,4.269283607258294033e-01,3.255145196403939067e-01,3.312680607151691770e-01,4.237592111911724357e-01,4.516846118555224443e-01,0.000000000000000000e+00,3.742125580976786714e-01
4.233894500488361579e-01,3.395525011280189909e-01,4.215482109546851985e-01,3.994130289099240838e-01,0.000000000000000000e+00,5.537218172170472741e-01,5.283111321538476179e-01,5.362805057178230417e-01,0.000000000000000000e+00,4.542632482274228667e-01,3.868346749908210258e-01,3.923512142100151756e-01,0.000000000000000000e+00,3.386423756141407337e-01,3.725349686527062443e-01,3.765807078395370100e-01,4.351473666772683324e-01,4.349059799057590769e-01,0.000000000000000000e+00,4.430904556089326762e-01
5.904030132697435374e-01,6.009410595243294129e-01,0.000000000000000000e+00,5.214002907212976767e-01,5.118907850679536020e-01,3.156976453638494218e-01,4.097940670294754617e-01,3.360545756309764598e-01,5.361419182545521522e-01,3.304498278416959089e-01,5.667959177278221183e-01,4.199856264052675980e-01,5.390179222417729177e-01,0.000000000000000000e+00,5.637442887290440297e-01,0.000000000000000000e+00,5.807209678297404754e-01,4.140574921763927607e-01,0.000000000000000000e+00,5.221799725563484040e-01
6.047284796907130833e-01,4.981645401113552474e-01,3.338969634436255718e-01,4.262894268358781158e-01,4.643230736966275085e-01,6.050898867244627333e-01,4.106910264742884564e-01,3.241409866766870040e-01,3.338022502137863445e-01,0.000000000000000000e+00,3.825732622801447103e-01,3.879284124596085737e-01,5.738711863883363407e-01,4.097366938965797400e-01,0.000000000000000000e+00,3.264279771876389402e-01,3.298599465127703412e-01,4.039466268200017085e-01,0.000000000000000000e+00,4.694180694260131625e-01
0.000000000000000000e+00,3.712435014570842906e-01,4.646306036299838738e-01,4.031129973233934516e-01,0.000000000000000000e+00,5.398356162958737325e-01,3.308863522915999611e-01,5.478454643123601420e-01,3.275628953081254902e-01,0.000000000000000000e+00,3.342964275446841937e-01,0.000000000000000000e+00,5.725226642562822876e-01,3.823432110587046684e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.651003452306169406e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.082339129709976255e-01,3.824040367772134075e-01,5.658568976921637406e-01,5.378617796714945110e-01,5.980086154144945709e-01,5.032523969922796381e-01,4.273943122520125759e-01,3.863783580822393593e-01,0.000000000000000000e+00,3.790679752547463921e-01,4.717872160496915934e-01,4.497364052950276192e-01,5.584901884169605202e-01,3.982987424594635062e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.269540295511665695e-01,3.259015709325696064e-01,4.928954475982330607e-01
4.994661145885094800e-01,5.883108198973686642e-01,3.651400481336060655e-01,5.895207847498599163e-01,5.637086894684072425e-01,5.638345610003508979e-01,4.729781453155173510e-01,3.763500068440778223e-01,3.360549115478971838e-01,5.450555773923846381e-01,3.713430569433753270e-01,4.066771631909416040e-01,5.041710244028724253e-01,4.307744066967359453e-01,4.213916118368259411e-01,0.000000000000000000e+00,5.034576619766938377e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.525661695252464978e-01
5.461958401281209463e-01,4.704354960481810788e-01,0.000000000000000000e+00,4.733150895922240697e-01,5.675628133455804525e-01,0.000000000000000000e+00,4.249818067978943237e-01,3.287303858806608359e-01,0.000000000000000000e+00,4.542512494567428338e-01,4.748653122003791971e-01,0.000000000000000000e+00,5.853411442092181227e-01,4.676537526547593915e-01,5.334906194299223747e-01,0.000000000000000000e+00,4.611214824620835095e-01,4.807150224330103971e-01,0.000000000000000000e+00,5.113360808703764082e-01
4.140307422845645458e-01,5.200969071473802163e-01,4.058116006431927714e-01,3.665340298049592493e-01,4.283697594526005847e-01,4.065556275354042515e-01,3.081314660223206658e-01,4.762200948073373463e-01,3.957118675182909051e-01,4.254063545527415058e-01,3.836793274781472030e-01,4.213439032728144573e-01,4.470780374427394399e-01,0.000000000000000000e+00,3.313321834587926173e-01,3.370281345325718547e-01,5.228471495217218434e-01,4.350295338669383782e-01,0.000000000000000000e+00,0.000000000000000000e+00
